k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34
174,img_174.png,img_175.png,34600,34801,201,0.201,7366,0.48619332909584045,0.5204272270202637,1.8263782262802124,1.011730432510376,0.009984545409679413,0.9499965906143188,0.5011488199234009,0.5170337557792664,1.8548719882965088,1.0071794986724854,-0.010679817758500576,0.9439298510551453,0.014955490827560425,-0.0033934712409973145,0.028493762016296387,-0.004550933837890625,-0.020664364099502563,-0.006066739559173584,0.07440542429685593,-0.016882941126823425,0.14176000654697418,-0.022641461342573166,-0.10280778259038925,-0.03018278256058693
175,img_175.png,img_176.png,34801,35000,199,0.199,8120,0.5092141032218933,0.5112274885177612,1.8156497478485107,1.012772798538208,0.010592990554869175,0.9472740292549133,0.4964488744735718,0.5156480669975281,1.8525820970535278,1.0150903463363647,0.0135266138240695,0.9405695199966431,-0.012765228748321533,0.004420578479766846,0.03693234920501709,0.0023175477981567383,0.002933623269200325,-0.006704509258270264,-0.06414687633514404,0.02221396192908287,0.18558970093727112,0.01164596900343895,0.014741824939846992,-0.03369100019335747
176,img_176.png,img_177.png,35000,35200,200,0.2,7520,0.4879321753978729,0.5247355103492737,1.8375247716903687,0.9716770648956299,-0.0051802690140903,0.9945937991142273,0.4954291880130768,0.521991491317749,1.8776252269744873,0.9731284976005554,0.011845219880342484,0.9895886778831482,0.007497012615203857,-0.002744019031524658,0.04010045528411865,0.0014514327049255371,0.01702548936009407,-0.0050051212310791016,0.03748506307601929,-0.013720095157623291,0.20050227642059326,0.0072571635246276855,0.08512744307518005,-0.025025606155395508
177,img_177.png,img_178.png,35200,35400,200,0.2,7182,0.5024574995040894,0.5182942152023315,1.8107421398162842,0.9707168340682983,0.011338765732944012,0.9291108846664429,0.5015913248062134,0.5226517915725708,1.8525075912475586,0.9704866409301758,-0.0006584359216503799,0.9202936291694641,-0.0008661746978759766,0.004357576370239258,0.041765451431274414,-0.0002301931381225586,-0.011997201479971409,-0.00881725549697876,-0.004330873489379883,0.02178788185119629,0.20882725715637207,-0.001150965690612793,-0.05998600646853447,-0.0440862774848938
178,img_178.png,img_179.png,35400,35600,200,0.2,7787,0.49802473187446594,0.5139591693878174,1.8226902484893799,1.0076295137405396,-0.0020190561190247536,0.9426878094673157,0.49643486738204956,0.517861545085907,1.8642884492874146,1.020318627357483,0.009852046146988869,0.933272659778595,-0.0015898644924163818,0.0039023756980895996,0.04159820079803467,0.01268911361694336,0.011871102266013622,-0.009415149688720703,-0.00794932246208191,0.019511878490447998,0.20799100399017334,0.0634455680847168,0.059355512261390686,-0.047075748443603516
179,img_179.png,img_180.png,35600,35801,201,0.201,7716,0.47586268186569214,0.5113458633422852,1.7837646007537842,1.0112450122833252,0.013902747072279453,0.9109086990356445,0.48603686690330505,0.506968080997467,1.8316524028778076,1.01145339012146,-0.003782483749091625,0.9051098227500916,0.010174185037612915,-0.004377782344818115,0.04788780212402344,0.00020837783813476562,-0.01768523082137108,-0.0057988762855529785,0.05061783641576767,-0.02178001031279564,0.23824776709079742,0.001036705682054162,-0.08798622339963913,-0.02885013073682785
180,img_180.png,img_181.png,35801,36000,199,0.199,8407,0.5147058367729187,0.5072822570800781,1.8201706409454346,0.9849985837936401,2.0677716747741215e-05,0.9474684000015259,0.4998493492603302,0.5145992636680603,1.8563854694366455,0.9892471432685852,0.01895160973072052,0.9399910569190979,-0.014856487512588501,0.007317006587982178,0.03621482849121094,0.004248559474945068,0.018930932506918907,-0.0074773430824279785,-0.07465571910142899,0.036768876016139984,0.1819840669631958,0.021349545568227768,0.0951303169131279,-0.037574589252471924
181,img_181.png,img_182.png,36000,36200,200,0.2,7583,0.4789537489414215,0.5169575214385986,1.8612576723098755,0.9525410532951355,0.02190949209034443,0.9962213635444641,0.49147307872772217,0.5157765746116638,1.895821452140808,0.9557023644447327,0.02410430833697319,0.9940104484558105,0.01251932978630066,-0.0011809468269348145,0.03456377983093262,0.003161311149597168,0.0021948162466287613,-0.0022109150886535645,0.0625966489315033,-0.005904734134674072,0.17281889915466309,0.01580655574798584,0.010974081233143806,-0.011054575443267822
182,img_182.png,img_183.png,36200,36400,200,0.2,8243,0.5021935105323792,0.5057274699211121,1.821265459060669,1.0508650541305542,0.006271411199122667,0.9927043914794922,0.4993778467178345,0.5038491487503052,1.8692944049835205,1.0444350242614746,-0.006410147994756699,0.9882434010505676,-0.0028156638145446777,-0.0018783211708068848,0.04802894592285156,-0.00643002986907959,-0.012681558728218079,-0.0044609904289245605,-0.014078319072723389,-0.009391605854034424,0.2401447296142578,-0.03215014934539795,-0.0634077936410904,-0.022304952144622803
183,img_183.png,img_184.png,36400,36600,200,0.2,7818,0.5080415606498718,0.508584201335907,1.8045469522476196,0.9679397940635681,-0.017676685005426407,0.9723482131958008,0.5063248872756958,0.5078201293945312,1.8424078226089478,0.9672158360481262,-0.003956049680709839,0.966780960559845,-0.0017166733741760254,-0.0007640719413757324,0.037860870361328125,-0.0007239580154418945,0.013720635324716568,-0.0055672526359558105,-0.008583366870880127,-0.003820359706878662,0.18930435180664062,-0.0036197900772094727,0.06860317289829254,-0.027836263179779053
184,img_184.png,img_185.png,36600,36802,202,0.202,7750,0.49139195680618286,0.5043512582778931,1.7933599948883057,1.0042054653167725,-0.000706290767993778,0.9661107063293457,0.4968523383140564,0.5067036151885986,1.849778175354004,1.0080525875091553,-0.013085943646728992,0.9600663185119629,0.005460381507873535,0.0023523569107055664,0.05641818046569824,0.0038471221923828125,-0.012379652820527554,-0.0060443878173828125,0.027031591162085533,0.011645331047475338,0.27929791808128357,0.019045159220695496,-0.06128540635108948,-0.029922710731625557
185,img_185.png,img_186.png,36802,37000,198,0.198,7640,0.5117809176445007,0.5176381468772888,1.8539916276931763,1.0413813591003418,0.0014947038143873215,0.9700646996498108,0.4997321665287018,0.5208286046981812,1.8889564275741577,1.0390324592590332,0.011354741640388966,0.9602132439613342,-0.01204875111579895,0.003190457820892334,0.034964799880981445,-0.0023488998413085938,0.009860037826001644,-0.009851455688476562,-0.060852278023958206,0.01611342281103134,0.17658990621566772,-0.011863130144774914,0.04979817196726799,-0.049754828214645386
186,img_186.png,img_187.png,37000,37200,200,0.2,7503,0.472252756357193,0.4915708005428314,1.8181630373001099,0.9983395338058472,0.036020006984472275,0.9433695673942566,0.487487256526947,0.4952499568462372,1.8553236722946167,1.0004323720932007,0.029425492510199547,0.9363901019096375,0.015234500169754028,0.0036791563034057617,0.037160634994506836,0.0020928382873535156,-0.006594514474272728,-0.006979465484619141,0.07617250084877014,0.01839578151702881,0.18580317497253418,0.010464191436767578,-0.03297257050871849,-0.0348973274230957
187,img_187.png,img_188.png,37200,37400,200,0.2,6336,0.5025992393493652,0.5405917167663574,1.8507192134857178,1.0173377990722656,0.026561353355646133,1.009840965270996,0.4819587469100952,0.539467453956604,1.896803855895996,1.0051332712173462,0.026487642899155617,1.0027214288711548,-0.02064049243927002,-0.001124262809753418,0.04608464241027832,-0.012204527854919434,-7.371045649051666e-05,-0.007119536399841309,-0.1032024621963501,-0.00562131404876709,0.2304232120513916,-0.06102263927459717,-0.0003685522824525833,-0.03559768199920654
188,img_188.png,img_189.png,37400,37600,200,0.2,7452,0.48409655690193176,0.5128868818283081,1.8091069459915161,1.023563265800476,0.009125174023211002,0.9760394096374512,0.4922805428504944,0.51589435338974,1.8401607275009155,1.0271492004394531,0.012957473285496235,0.9704214930534363,0.008183985948562622,0.0030074715614318848,0.031053781509399414,0.0035859346389770508,0.0038322992622852325,-0.005617916584014893,0.04091992974281311,0.015037357807159424,0.15526890754699707,0.017929673194885254,0.019161496311426163,-0.028089582920074463
189,img_189.png,img_190.png,37600,37802,202,0.202,7070,0.4985077977180481,0.5428964495658875,1.855501651763916,1.0270824432373047,0.023159144446253777,1.0177149772644043,0.49261710047721863,0.5408812761306763,1.88337242603302,1.0280290842056274,0.011844418942928314,1.0147680044174194,-0.005890697240829468,-0.0020151734352111816,0.027870774269104004,0.0009466409683227539,-0.011314725503325462,-0.0029469728469848633,-0.029161866754293442,-0.009976105764508247,0.13797412812709808,0.004686341155320406,-0.05601349100470543,-0.014588974416255951
190,img_190.png,img_191.png,37802,38000,198,0.198,6673,0.5114398002624512,0.5359658598899841,1.8349761962890625,0.9663504958152771,0.002741131465882063,0.997212290763855,0.4969809055328369,0.5364909768104553,1.8771001100540161,0.9684051275253296,0.02294451743364334,0.9915151596069336,-0.014458894729614258,0.0005251169204711914,0.04212391376495361,0.0020546317100524902,0.02020338550209999,-0.005697131156921387,-0.07302471995353699,0.0026521056424826384,0.21274703741073608,0.010376927442848682,0.10203730314970016,-0.028773389756679535
191,img_191.png,img_192.png,38000,38200,200,0.2,6019,0.4831128716468811,0.5418268442153931,1.8208469152450562,0.9826831221580505,0.04376773163676262,1.0133204460144043,0.49247580766677856,0.5406945943832397,1.844190239906311,0.9851498603820801,0.03524094820022583,1.0105011463165283,0.009362936019897461,-0.0011322498321533203,0.023343324661254883,0.002466738224029541,-0.008526783436536789,-0.0028192996978759766,0.046814680099487305,-0.0056612491607666016,0.11671662330627441,0.012333691120147705,-0.042633917182683945,-0.014096498489379883
192,img_192.png,img_193.png,38200,38400,200,0.2,5297,0.4801692068576813,0.5450107455253601,1.8280688524246216,0.9906504154205322,0.005619849544018507,0.9864596128463745,0.4545414447784424,0.5488829016685486,1.8688944578170776,0.9748592376708984,0.010250749066472054,0.9842168092727661,-0.02562776207923889,0.0038721561431884766,0.040825605392456055,-0.01579117774963379,0.0046308995224535465,-0.0022428035736083984,-0.12813881039619446,0.019360780715942383,0.20412802696228027,-0.07895588874816895,0.023154497146606445,-0.011214017868041992
193,img_193.png,img_194.png,38400,38600,200,0.2,6137,0.46572431921958923,0.5375481843948364,1.8262598514556885,0.9659120440483093,0.0168501865118742,0.9936272501945496,0.4768050014972687,0.5375507473945618,1.8442310094833374,0.9621466398239136,0.010821521282196045,0.9920145869255066,0.011080682277679443,2.562999725341797e-06,0.017971158027648926,-0.003765404224395752,-0.006028665229678154,-0.0016126632690429688,0.05540341138839722,1.2814998626708984e-05,0.08985579013824463,-0.01882702112197876,-0.03014332614839077,-0.008063316345214844
194,img_194.png,img_195.png,38600,38801,201,0.201,5931,0.505928635597229,0.5585061311721802,1.8835536241531372,0.9392387270927429,-0.014360482804477215,0.9939734935760498,0.4975089132785797,0.5518779158592224,1.8949581384658813,0.934901237487793,-0.031572259962558746,0.9923980832099915,-0.008419722318649292,-0.006628215312957764,0.01140451431274414,-0.004337489604949951,-0.017211776226758957,-0.0015754103660583496,-0.041889164596796036,-0.032976195216178894,0.056738875806331635,-0.021579550579190254,-0.08563072234392166,-0.007837862707674503
195,img_195.png,img_196.png,38801,39000,199,0.199,5743,0.49324503540992737,0.5450906157493591,1.818882942199707,0.9135106801986694,0.015113404020667076,1.0312796831130981,0.480479896068573,0.542831540107727,1.8438973426818848,0.904369056224823,0.02472972683608532,1.0335549116134644,-0.01276513934135437,-0.00225907564163208,0.025014400482177734,-0.009141623973846436,0.009616322815418243,0.002275228500366211,-0.06414642930030823,-0.011352138593792915,0.12570050358772278,-0.045937810093164444,0.04832322895526886,0.011433308944106102
196,img_196.png,img_197.png,39000,39200,200,0.2,5587,0.48305776715278625,0.533752977848053,1.8758057355880737,0.9591595530509949,0.014728134498000145,1.1215819120407104,0.49521341919898987,0.5424731969833374,1.8972781896591187,0.9686558842658997,0.01078762672841549,1.11261785030365,0.012155652046203613,0.008720219135284424,0.021472454071044922,0.009496331214904785,-0.003940507769584656,-0.008964061737060547,0.060778260231018066,0.04360109567642212,0.10736227035522461,0.047481656074523926,-0.01970253884792328,-0.044820308685302734
197,img_197.png,img_198.png,39200,39400,200,0.2,5896,0.4949266314506531,0.5459821820259094,1.8293726444244385,0.936105489730835,0.01425058301538229,0.9991134405136108,0.479242742061615,0.5461142063140869,1.8437546491622925,0.9232733249664307,-0.0003564302751328796,0.998020589351654,-0.015683889389038086,0.00013202428817749023,0.014382004737854004,-0.012832164764404297,-0.014607013203203678,-0.0010928511619567871,-0.07841944694519043,0.0006601214408874512,0.07191002368927002,-0.06416082382202148,-0.07303506135940552,-0.0054642558097839355
198,img_198.png,img_199.png,39400,39600,200,0.2,6195,0.4994995892047882,0.5371697545051575,1.8907936811447144,0.9865081906318665,0.025995247066020966,0.9654757976531982,0.497854083776474,0.5449590086936951,1.8816018104553223,0.986981987953186,0.007413737941533327,0.9659287929534912,-0.001645505428314209,0.007789254188537598,-0.00919187068939209,0.0004737973213195801,-0.018581509590148926,0.00045299530029296875,-0.008227527141571045,0.03894627094268799,-0.04595935344696045,0.0023689866065979004,-0.09290754795074463,0.0022649765014648438
199,img_199.png,img_200.png,39600,39803,203,0.203,6898,0.4879702627658844,0.5371041297912598,1.853468418121338,0.9658157825469971,0.018612466752529144,0.9681671857833862,0.4707029163837433,0.5265430808067322,1.848110318183899,0.9592918157577515,0.017345057800412178,0.9763784408569336,-0.017267346382141113,-0.010561048984527588,-0.005358099937438965,-0.0065239667892456055,-0.0012674089521169662,0.008211255073547363,-0.08506081998348236,-0.052024874836206436,-0.02639458142220974,-0.03213777020573616,-0.00624339422211051,0.040449533611536026
200,img_200.png,img_201.png,39803,40000,197,0.197,6833,0.49525007605552673,0.546151876449585,1.8098423480987549,0.9785615801811218,-0.010160439647734165,1.0084495544433594,0.49689415097236633,0.5296950936317444,1.8072432279586792,0.9782856106758118,0.03170697018504143,1.0136970281600952,0.0016440749168395996,-0.016456782817840576,-0.0025991201400756836,-0.0002759695053100586,0.04186740890145302,0.00524747371673584,0.008345558308064938,-0.08353696763515472,-0.013193503022193909,-0.0014008604921400547,0.2125249207019806,0.026636922731995583
201,img_201.png,img_202.png,40000,40200,200,0.2,6337,0.4983884394168854,0.5409447550773621,1.816286325454712,0.9358609914779663,0.01694282703101635,1.0977745056152344,0.4843329191207886,0.5355579853057861,1.834177851676941,0.9231584668159485,0.0028727564495056868,1.0970455408096313,-0.014055520296096802,-0.005386769771575928,0.017891526222229004,-0.012702524662017822,-0.01407007034868002,-0.0007289648056030273,-0.07027760148048401,-0.02693384885787964,0.08945763111114502,-0.06351262331008911,-0.07035034894943237,-0.0036448240280151367
202,img_202.png,img_203.png,40200,40400,200,0.2,7156,0.4990462362766266,0.5256071090698242,1.8021644353866577,1.0172778367996216,-0.0039382027462124825,1.0337166786193848,0.4872341752052307,0.5256628394126892,1.800155758857727,1.0143811702728271,-0.003333247732371092,1.033494472503662,-0.011812061071395874,5.5730342864990234e-05,-0.002008676528930664,-0.0028966665267944336,0.0006049550138413906,-0.00022220611572265625,-0.05906030535697937,0.00027865171432495117,-0.01004338264465332,-0.014483332633972168,0.003024775069206953,-0.0011110305786132812
203,img_203.png,img_204.png,40400,40600,200,0.2,6759,0.4965314567089081,0.5354194045066833,1.8586554527282715,0.9810261130332947,-0.007822839543223381,1.041595220565796,0.5022470951080322,0.5380846261978149,1.8582695722579956,0.9807098507881165,-0.022076526656746864,1.041375994682312,0.0057156383991241455,0.002665221691131592,-0.0003858804702758789,-0.00031626224517822266,-0.014253687113523483,-0.00021922588348388672,0.028578191995620728,0.013326108455657959,-0.0019294023513793945,-0.0015813112258911133,-0.07126843184232712,-0.0010961294174194336
204,img_204.png,img_205.png,40600,40802,202,0.202,5802,0.492105096578598,0.5361427664756775,1.7690945863723755,1.0769565105438232,-0.0033961713779717684,1.0216343402862549,0.46162691712379456,0.5247415900230408,1.7700406312942505,1.0511773824691772,-0.021214667707681656,1.028960108757019,-0.030478179454803467,-0.011401176452636719,0.000946044921875,-0.025779128074645996,-0.017818495631217957,0.00732576847076416,-0.1508820652961731,-0.05644146725535393,0.004683390725404024,-0.1276194453239441,-0.08821037411689758,0.036266177892684937
205,img_205.png,img_206.png,40802,41000,198,0.198,7984,0.5010881423950195,0.5234302282333374,1.8019641637802124,0.9752620458602905,-0.0059838080778717995,1.0632994174957275,0.4954174757003784,0.5209723114967346,1.8108291625976562,0.9687598943710327,0.0009596123127266765,1.0632905960083008,-0.005670666694641113,-0.002457916736602783,0.008864998817443848,-0.0065021514892578125,0.006943420507013798,-8.821487426757812e-06,-0.02863973006606102,-0.012413720600306988,0.04477272182703018,-0.03283914923667908,0.035067781805992126,-4.4552965846378356e-05
206,img_206.png,img_207.png,41000,41200,200,0.2,7351,0.49851635098457336,0.5152934789657593,1.8056644201278687,1.0154112577438354,0.010971194133162498,0.9786670804023743,0.4751931130886078,0.5160683393478394,1.8168140649795532,0.9980969429016113,-0.0027774276677519083,0.9810710549354553,-0.023323237895965576,0.0007748603820800781,0.01114964485168457,-0.01731431484222412,-0.013748621568083763,0.0024039745330810547,-0.11661618947982788,0.0038743019104003906,0.05574822425842285,-0.0865715742111206,-0.06874310970306396,0.012019872665405273
207,img_207.png,img_208.png,41200,41400,200,0.2,7960,0.4968176782131195,0.5384199023246765,1.8052119016647339,1.0399786233901978,0.01589171588420868,1.06834077835083,0.4812812805175781,0.5357570052146912,1.8031367063522339,1.0253876447677612,0.015383198857307434,1.0645791292190552,-0.015536397695541382,-0.0026628971099853516,-0.0020751953125,-0.014590978622436523,-0.0005085170269012451,-0.0037616491317749023,-0.07768198847770691,-0.013314485549926758,-0.0103759765625,-0.07295489311218262,-0.0025425851345062256,-0.01880824565887451
208,img_208.png,img_209.png,41400,41600,200,0.2,7532,0.49075114727020264,0.5311397314071655,1.7998816967010498,1.0333741903305054,0.0387108251452446,1.000669002532959,0.4771164655685425,0.526168942451477,1.7891589403152466,1.0067176818847656,0.015968482941389084,1.0015734434127808,-0.013634681701660156,-0.0049707889556884766,-0.010722756385803223,-0.026656508445739746,-0.022742342203855515,0.0009044408798217773,-0.06817340850830078,-0.024853944778442383,-0.05361378192901611,-0.13328254222869873,-0.11371170729398727,0.004522204399108887
209,img_209.png,img_210.png,41600,41802,202,0.202,6495,0.49419456720352173,0.5553895831108093,1.7712833881378174,1.0346636772155762,0.04253179952502251,0.9998934268951416,0.470933198928833,0.55152428150177,1.7729650735855103,1.0178552865982056,0.04514229670166969,1.000754714012146,-0.02326136827468872,-0.0038653016090393066,0.001681685447692871,-0.016808390617370605,0.0026104971766471863,0.0008612871170043945,-0.11515528708696365,-0.019135156646370888,0.008325175382196903,-0.08320984989404678,0.012923252768814564,0.0042637973092496395
210,img_210.png,img_211.png,41802,42000,198,0.198,7276,0.49131134152412415,0.5446459650993347,1.7554620504379272,1.041616439819336,0.013933071866631508,0.9502724409103394,0.4853123128414154,0.5425768494606018,1.7635842561721802,1.0365383625030518,0.01458544097840786,0.9461009502410889,-0.00599902868270874,-0.00206911563873291,0.00812220573425293,-0.00507807731628418,0.0006523691117763519,-0.004171490669250488,-0.030298124998807907,-0.01045007910579443,0.04102124273777008,-0.025646856054663658,0.0032947934232652187,-0.021068135276436806
211,img_211.png,img_212.png,42000,42200,200,0.2,6517,0.48464205861091614,0.5307861566543579,1.7646903991699219,1.0838316679000854,0.006174724083393812,0.9477811455726624,0.4599277973175049,0.5316625833511353,1.772533893585205,1.0680124759674072,-0.001526263658888638,0.9472953677177429,-0.024714261293411255,0.0008764266967773438,0.007843494415283203,-0.015819191932678223,-0.007700987625867128,-0.0004857778549194336,-0.12357130646705627,0.004382133483886719,0.039217472076416016,-0.07909595966339111,-0.038504935801029205,-0.002428889274597168
212,img_212.png,img_213.png,42200,42400,200,0.2,6862,0.4914337992668152,0.5439943075180054,1.790344476699829,0.9781634211540222,0.023399442434310913,1.0612860918045044,0.47731688618659973,0.539253294467926,1.8031895160675049,0.974845290184021,0.02582886442542076,1.062240719795227,-0.014116913080215454,-0.004741013050079346,0.012845039367675781,-0.0033181309700012207,0.002429421991109848,0.0009546279907226562,-0.07058456540107727,-0.02370506525039673,0.0642251968383789,-0.016590654850006104,0.01214710995554924,0.004773139953613281
213,img_213.png,img_214.png,42400,42600,200,0.2,6856,0.4646705389022827,0.5263645648956299,1.8041377067565918,1.084644079208374,0.019339609891176224,1.0371894836425781,0.4506254196166992,0.5225582122802734,1.8078627586364746,1.085668683052063,-0.003072256688028574,1.0412192344665527,-0.014045119285583496,-0.0038063526153564453,0.0037250518798828125,0.0010246038436889648,-0.02241186611354351,0.004029750823974609,-0.07022559642791748,-0.019031763076782227,0.018625259399414062,0.005123019218444824,-0.1120593324303627,0.020148754119873047
214,img_214.png,img_215.png,42600,42802,202,0.202,5436,0.48149946331977844,0.5620983242988586,1.7940489053726196,1.0545520782470703,0.03688478097319603,1.0692609548568726,0.4564579427242279,0.5574761629104614,1.8118127584457397,1.0458916425704956,0.04483594745397568,1.0644428730010986,-0.025041520595550537,-0.004622161388397217,0.017763853073120117,-0.008660435676574707,0.007951166480779648,-0.004818081855773926,-0.12396791577339172,-0.02288198657333851,0.08793986588716507,-0.04287344217300415,0.039362210780382156,-0.023851890116930008
215,img_215.png,img_216.png,42802,43000,198,0.198,7020,0.4618821442127228,0.5252707004547119,1.799919843673706,1.1097431182861328,0.027437295764684677,1.1406056880950928,0.45658937096595764,0.5235424041748047,1.8191508054733276,1.1187373399734497,0.009249982424080372,1.1452120542526245,-0.005292773246765137,-0.0017282962799072266,0.019230961799621582,0.008994221687316895,-0.01818731427192688,0.004606366157531738,-0.026731178164482117,-0.008728768676519394,0.0971260666847229,0.04542536288499832,-0.09185512363910675,0.023264475166797638
216,img_216.png,img_217.png,43000,43200,200,0.2,6748,0.48957008123397827,0.5185701251029968,1.7585175037384033,1.0505934953689575,-0.02084255963563919,1.0231009721755981,0.46919703483581543,0.5212401747703552,1.7684143781661987,1.0357203483581543,-0.025788694620132446,1.0166566371917725,-0.020373046398162842,0.0026700496673583984,0.00989687442779541,-0.014873147010803223,-0.004946134984493256,-0.006444334983825684,-0.10186523199081421,0.013350248336791992,0.04948437213897705,-0.07436573505401611,-0.024730674922466278,-0.03222167491912842
217,img_217.png,img_218.png,43200,43400,200,0.2,7173,0.5065200924873352,0.5342379808425903,1.8230754137039185,1.0919671058654785,-0.013082667253911495,0.9411611557006836,0.5009655952453613,0.5267084240913391,1.8365535736083984,1.096691608428955,-0.0002469204773660749,0.9366711974143982,-0.005554497241973877,-0.007529556751251221,0.01347815990447998,0.0047245025634765625,0.012835746631026268,-0.0044899582862854,-0.027772486209869385,-0.037647783756256104,0.0673907995223999,0.023622512817382812,0.06417873501777649,-0.022449791431427002
218,img_218.png,img_219.png,43400,43600,200,0.2,6346,0.4975959062576294,0.540590763092041,1.8120511770248413,1.011078119277954,-0.007071919273585081,1.1002857685089111,0.48780396580696106,0.5404587388038635,1.8377861976623535,1.0128079652786255,-0.03371458500623703,1.0972812175750732,-0.009791940450668335,-0.00013202428817749023,0.025735020637512207,0.0017298460006713867,-0.02664266526699066,-0.0030045509338378906,-0.048959702253341675,-0.0006601214408874512,0.12867510318756104,0.008649230003356934,-0.1332133263349533,-0.015022754669189453
219,img_219.png,img_220.png,43600,43801,201,0.201,6280,0.48342159390449524,0.5569409132003784,1.8166601657867432,1.0670759677886963,0.030720556154847145,1.0664429664611816,0.4666716158390045,0.5555161237716675,1.8317584991455078,1.0563732385635376,0.03696633130311966,1.0583579540252686,-0.016749978065490723,-0.0014247894287109375,0.015098333358764648,-0.010702729225158691,0.006245775148272514,-0.008085012435913086,-0.08333322405815125,-0.0070885042659938335,0.07511608302593231,-0.05324740707874298,0.03107350692152977,-0.04022394120693207
220,img_220.png,img_221.png,43801,44000,199,0.199,7157,0.5136929154396057,0.5260180234909058,1.8201417922973633,1.0802565813064575,0.010682199150323868,1.0323654413223267,0.5131677389144897,0.5222674608230591,1.8454617261886597,1.0751293897628784,-0.00459506968036294,1.0364227294921875,-0.0005251765251159668,-0.0037505626678466797,0.025319933891296387,-0.0051271915435791016,-0.01527726836502552,0.00405728816986084,-0.0026390780694782734,-0.01884704828262329,0.12723584473133087,-0.02576478198170662,-0.07677019387483597,0.02038838341832161
221,img_221.png,img_222.png,44000,44200,200,0.2,6596,0.49683713912963867,0.5316268801689148,1.7871487140655518,1.042702078819275,0.023565834388136864,1.0804762840270996,0.47676438093185425,0.5385997295379639,1.8030208349227905,1.0359846353530884,0.024389956146478653,1.0750192403793335,-0.020072758197784424,0.006972849369049072,0.01587212085723877,-0.0067174434661865234,0.0008241217583417892,-0.005457043647766113,-0.10036379098892212,0.03486424684524536,0.07936060428619385,-0.03358721733093262,0.004120608791708946,-0.027285218238830566
222,img_222.png,img_223.png,44200,44400,200,0.2,6666,0.4795501232147217,0.52721107006073,1.8532798290252686,1.0469369888305664,0.008503532037138939,1.0909584760665894,0.4775143265724182,0.5186368227005005,1.8628884553909302,1.050973653793335,0.016019480302929878,1.0913654565811157,-0.002035796642303467,-0.008574247360229492,0.009608626365661621,0.004036664962768555,0.007515948265790939,0.0004069805145263672,-0.010178983211517334,-0.04287123680114746,0.048043131828308105,0.020183324813842773,0.0375797413289547,0.002034902572631836
223,img_223.png,img_224.png,44400,44600,200,0.2,6648,0.5123072862625122,0.5403997898101807,1.799437165260315,1.041120171546936,0.0017644005129113793,1.062654733657837,0.4985136389732361,0.5382599234580994,1.8195548057556152,1.0316648483276367,-0.024230025708675385,1.0612413883209229,-0.013793647289276123,-0.002139866352081299,0.020117640495300293,-0.009455323219299316,-0.025994425639510155,-0.0014133453369140625,-0.06896823644638062,-0.010699331760406494,0.10058820247650146,-0.04727661609649658,-0.12997213006019592,-0.0070667266845703125
224,img_224.png,img_225.png,44600,44801,201,0.201,6959,0.5103184580802917,0.5404592156410217,1.8262946605682373,1.066038966178894,0.007669429294764996,1.0109758377075195,0.4931194484233856,0.539894700050354,1.832963228225708,1.0499552488327026,0.019486378878355026,1.0030114650726318,-0.017199009656906128,-0.0005645155906677246,0.006668567657470703,-0.016083717346191406,0.01181694958359003,-0.007964372634887695,-0.08556721359491348,-0.002808535238727927,0.03317695111036301,-0.08001849055290222,0.058790791779756546,-0.039623744785785675
225,img_225.png,img_226.png,44801,45000,199,0.199,5979,0.5144620537757874,0.5423054695129395,1.7920747995376587,1.0603445768356323,0.01587042026221752,1.0912750959396362,0.5032056570053101,0.5390042662620544,1.8151808977127075,1.047694444656372,0.007984574884176254,1.091028094291687,-0.011256396770477295,-0.0033012032508850098,0.023106098175048828,-0.012650132179260254,-0.007885845378041267,-0.00024700164794921875,-0.0565648078918457,-0.016588961705565453,0.11611104756593704,-0.06356850266456604,-0.03962736204266548,-0.0012412143405526876
226,img_226.png,img_227.png,45000,45200,200,0.2,5480,0.5007014274597168,0.5376763939857483,1.825771450996399,0.9992033243179321,-0.004894271958619356,1.1278727054595947,0.4707440137863159,0.5449659824371338,1.8304336071014404,0.9807050228118896,0.004596518352627754,1.1215072870254517,-0.02995741367340088,0.007289588451385498,0.004662156105041504,-0.01849830150604248,0.009490789845585823,-0.006365418434143066,-0.1497870683670044,0.03644794225692749,0.02331078052520752,-0.0924915075302124,0.047453947365283966,-0.03182709217071533
227,img_227.png,img_228.png,45200,45400,200,0.2,8222,0.523322343826294,0.5282250642776489,1.812319278717041,1.0362745523452759,-0.03422920033335686,1.0205936431884766,0.5229794383049011,0.5244995951652527,1.8165602684020996,1.0290614366531372,-0.04492316395044327,1.021403431892395,-0.00034290552139282227,-0.0037254691123962402,0.004240989685058594,-0.007213115692138672,-0.01069396361708641,0.000809788703918457,-0.0017145276069641113,-0.0186273455619812,0.02120494842529297,-0.03606557846069336,-0.05346981808543205,0.004048943519592285
